,count
37020.0,631
21090.0,596
39020.0,590
32060.0,573
36020.0,530
32030.0,491
34030.0,357
31370.0,349
39010.0,343
35010.0,342
38090.0,331
37010.0,322
38050.0,280
34380.0,279
38350.0,258
33380.0,239
32010.0,238
36030.0,235
31190.0,208
23310.0,183
35020.0,183
34020.0,169
36310.0,162
31380.0,159
35380.0,158
35040.0,156
36010.0,152
35330.0,151
37350.0,150
31270.0,146
34340.0,134
36480.0,129
38100.0,127
34370.0,126
23010.0,123
11240.0,123
32310.0,121
35370.0,120
36360.0,119
33030.0,114
21310.0,113
32340.0,111
21140.0,108
26310.0,108
32040.0,107
34040.0,107
11230.0,107
36330.0,106
32070.0,105
32410.0,102
38110.0,102
37040.0,99
34080.0,98
34330.0,98
11010.0,97
32020.0,95
33020.0,94
25040.0,94
38080.0,91
22010.0,84
36460.0,84
31200.0,83
32350.0,83
33320.0,83
37090.0,80
34310.0,79
34010.0,78
34050.0,78
37360.0,77
37420.0,77
24010.0,73
36320.0,72
31010.0,71
38060.0,70
31250.0,68
33360.0,68
38360.0,67
35050.0,67
31130.0,66
31100.0,66
29010.0,65
33040.0,65
36400.0,64
38070.0,64
31240.0,64
38370.0,64
31110.0,62
21010.0,62
35360.0,61
31090.0,56
36420.0,55
38400.0,54
36350.0,54
21050.0,54
35320.0,53
25020.0,53
38030.0,53
24050.0,52
22070.0,51
36440.0,51
32390.0,51
32400.0,50
36370.0,49
37030.0,49
35310.0,48
21040.0,47
25030.0,47
37050.0,47
26020.0,46
36060.0,46
11140.0,46
36380.0,45
35350.0,45
35030.0,45
37330.0,45
23320.0,45
32330.0,44
36450.0,44
23050.0,42
31280.0,42
11020.0,40
38330.0,40
31260.0,38
22060.0,38
37060.0,38
32050.0,37
34060.0,37
11190.0,37
24020.0,36
31230.0,35
37070.0,35
21100.0,35
35340.0,34
11030.0,34
34360.0,33
36470.0,33
38340.0,33
11060.0,32
24030.0,32
21060.0,32
22020.0,32
23040.0,31
36390.0,30
37100.0,30
31210.0,29
36430.0,29
22310.0,29
36040.0,28
31220.0,28
36410.0,28
25050.0,28
26030.0,28
38390.0,28
33330.0,27
33350.0,27
31050.0,27
37410.0,27
37080.0,26
32320.0,25
37310.0,25
21020.0,25
33340.0,25
38380.0,24
31060.0,24
33370.0,24
31150.0,23
21110.0,23
31350.0,22
11210.0,22
35060.0,22
24040.0,22
31070.0,21
31020.0,20
21070.0,20
11220.0,20
32360.0,17
37380.0,16
34350.0,16
11050.0,15
26010.0,15
37320.0,15
31030.0,14
31180.0,14
31080.0,14
11160.0,14
11130.0,14
23070.0,13
38320.0,13
32370.0,13
37370.0,12
26040.0,12
32380.0,12
31120.0,12
31040.0,11
11090.0,11
37400.0,11
37430.0,11
25010.0,10
23060.0,10
21080.0,9
34070.0,9
37390.0,9
11100.0,8
21120.0,8
38310.0,7
21150.0,7
31170.0,7
22050.0,7
11250.0,7
21030.0,6
22040.0,6
11110.0,6
11120.0,6
31140.0,6
11040.0,6
22030.0,5
11200.0,4
23080.0,4
11080.0,4
31160.0,4
33390.0,3
11170.0,2
21130.0,2
23020.0,2
11070.0,2
23030.0,1
11150.0,1
11180.0,1
37340.0,1
25000.0,1
